Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle,athlete_id
2013,Montori Hughes,tennessee-martin,DT,76,329,10.13,32.58,NA,5.23,22,26.5,104,4.7,7.7,NA,NA
2013,Luke Ingram,hawaii,LS,77.13,258,9.25,32.75,NA,5.05,24,NA,106,NA,NA,NA,NA
2013,Mark Jackson,glenville state (wv),OG,77.38,328,9.63,34.28,NA,5.65,20,20.5,91,5.03,NA,NA,NA
2013,Brandon Jenkins,florida state,OLB,74.5,251,9.25,33.28,NA,4.69,18,NA,NA,4.48,7.4,NA,NA
2013,John Jenkins,georgia,DT,75.63,346,9.5,34.08,NA,5.21,30,24.5,100,4.94,7.8,NA,NA
2013,Ryan Jensen,colorado state-pueblo,OG,75.5,317,9.13,32.5,NA,5.23,30,25.5,98,4.56,7.69,NA,NA
2013,Luke Joeckel,texas a&m,OT,78,306,10.13,34.28,28,5.3,27,28.5,106,4.68,NA,NA,NA
2013,Charles Johnson,NA,WR,74,215,9.25,30.5,NA,4.39,14,39.5,133,4.31,7.04,NA,NA
2013,Darius Johnson,southern methodist (tx),WR,69,179,9.18,30.28,NA,4.6,6,32,109,4.53,7.29,NA,NA
2013,Jake Johnson,south alabama,ILB,72.63,236,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Lane Johnson,oklahoma,OT,78,303,10.13,35.28,28,4.72,28,34,118,4.52,NA,NA,NA
2013,Oscar Johnson,louisiana tech,OT,77.25,331,10.25,34.28,NA,5.49,19,22,88,5.06,7.9,NA,NA
2013,Rufus Johnson,tarleton state,DE,77.25,272,9.75,34,NA,4.75,20,34.5,122,4.56,7.43,NA,NA
2013,TJ Johnson,south carolina,C,76.25,310,9.5,33.48,NA,5.33,32,25.5,96,4.74,NA,NA,NA
2013,Zach Johnson,eastern washington,OLB,73.13,218,9.25,30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jamaal Johnson-Webb,alabama a&m,OG,77,313,10,35.68,NA,5.37,17,23,92,4.74,7.9,NA,NA
2013,Abry Jones,georgia,DT,75.38,313,9.75,35.08,NA,5.06,30,26.5,101,4.94,7.83,NA,NA
2013,Barrett Jones,alabama,C,76.5,306,10.25,34.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chris Jones,bowling green (oh),DT,73.63,302,10.75,32.68,NA,5.33,30,24.5,106,4.44,NA,NA,NA
2013,Dion Jordan,oregon,DE,78.25,248,10,33.78,NA,4.6,NA,32.5,122,4.35,NA,NA,NA
2013,Kyle Juszczyk,harvard,FB,73.25,248,9.13,32.625,NA,4.71,24,37,121,4.19,6.93,NA,NA
2013,Brandon Kaufman,eastern washington,WR,77,216,9.28,32.28,NA,4.67,9,33.5,115,4.44,6.96,NA,NA
2013,Josh Kline,kent state (oh),OG,74.63,307,9.38,31.5,NA,5.06,25,27,102,4.59,7.63,NA,NA
2013,Edmund Kugbila,valdosta state (ga),OG,76.13,317,10.25,34.78,NA,5.31,23,22.5,105,4.65,NA,NA,NA
2013,Eric Kush,california (pa),C,75.88,304,9.75,32.875,NA,5.04,25,30,108,4.35,7.4,NA,NA
2013,Corey Lemonier,auburn,DE,75.38,255,10.13,34.48,NA,4.6,27,33,119,4.4,NA,NA,NA
2013,Kapron Lewis-Moore,notre dame,DT,75.63,298,10,33.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Bennie Logan,louisiana state,DT,73.88,309,10.25,34.08,NA,5.08,30,25,104,4.67,NA,NA,NA
2013,PJ Lonergan,louisiana state,C,75.25,304,10.13,33.08,NA,5.38,25,26,92,4.93,8.01,NA,NA
2013,Kyle Long,oregon,OT,78.13,313,11,33.38,29,4.94,NA,28,107,4.63,NA,NA,NA
2013,Joe Madsen,west virginia,C,75.38,310,9.5,30.08,NA,5.2,25,25,98,4.83,7.57,NA,NA
2013,Lamar Mady,youngstown state (oh),OG,74,317,9.38,33.48,NA,5.48,35,23,95,4.82,7.61,NA,NA
2013,Stansly Maponga,texas christian,DE,73.88,256,10,34.18,NA,4.78,30,29.5,114,4.37,7.37,NA,NA
2013,Luke Marquardt,azusa pacific (ca),OT,80.5,315,10.25,34.48,NA,5.34,31,NA,NA,NA,NA,NA,NA
2013,Sam Martin,appalachian state (nc),P,72.13,206,8.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Miguel Maysonet,stony brook (ny),RB,69,209,8.48,29.38,NA,4.54,20,31.5,107,4.43,7.01,NA,NA
2013,Stacy McGee,oklahoma,DT,75.25,308,9.75,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Aaron Mellette,elon (nc),WR,74.38,217,9.58,33.18,NA,4.54,9,33.5,123,4.41,NA,NA,NA
2013,Rontez Miles,california (pa),FS,71.63,203,10.25,32.78,NA,4.62,NA,36.5,123,4.27,6.85,NA,NA
2013,Stephane Milhim,massachusetts,OT,75.75,314,10.25,34.28,NA,5.23,NA,28.5,104,4.87,7.72,NA,NA
2013,Jordan Mills,louisiana tech,OT,77,316,9.75,34.08,NA,5.37,20,28.5,101,4.88,NA,NA,NA
2013,Barkevious Mingo,louisiana state,OLB,76.25,241,9.63,33.68,NA,4.58,NA,37,128,4.39,NA,NA,NA
2013,Sam Montgomery,louisiana state,DE,75.25,262,9.25,33.78,24,4.81,22,34.5,114,4.51,NA,NA,NA
2013,Xavier Nixon,florida,OT,77.63,321,10.13,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Alex Okafor,texas,DE,76.5,264,9.63,33.78,NA,4.78,21,31,112,4.43,7.26,NA,NA
2013,Lawrence Okoye,no college,DT,77.25,304,10.25,34.5,NA,4.84,30,36,127,4.65,7.42,NA,NA
2013,Vinston Painter,virginia tech,OT,76.25,306,9.88,34.08,NA,4.95,32,30.5,97,4.56,NA,NA,NA
2013,Keith Pough,howard (dc),OLB,73.75,239,9.63,33.48,NA,4.9,17,33,118,4.47,NA,NA,NA
2013,Ty Powell,harding (ar),OLB,74.13,249,9.75,32.48,NA,4.64,28,37,122,4.4,NA,NA,NA
2013,Justin Pugh,syracuse,OG,76.5,307,10.25,32.08,NA,5.14,22,28.5,103,4.63,NA,NA,NA
2013,Mike Purcell,wyoming,DT,75,305,9.88,32.375,NA,5.18,26,31.5,116,4.68,7.59,NA,NA
2013,David Quessenberry,san jose state,OT,76.88,302,10.63,34.38,NA,5.08,25,29.5,112,4.45,NA,NA,NA
2013,Sheldon Richardson,missouri,DT,74.5,294,10.5,34.48,9,5.02,30,32,116,4.59,7.33,NA,NA
2013,Nickell Robey,southern california,CB,67.25,169,9.13,29.68,NA,4.53,10,37.5,127,4.09,NA,NA,NA
2013,DaRick Rogers,tennessee tech,WR,74.5,217,9.48,32.68,NA,4.52,10,39.5,132,4.06,NA,NA,NA
2013,John Simon,ohio state,OLB,73.5,257,9.5,33.25,NA,4.62,NA,34,121,4.42,7.1,NA,NA
2013,Jared Smith,new hampshire,DT,75.38,302,10.5,33.48,NA,5.08,28,32.5,115,4.39,NA,NA,NA
2013,Mike Smith,kansas,WR,72,197,9.75,31,NA,4.59,10,33,118,4.37,7.03,NA,NA
2013,Quanterus Smith,western kentucky,DE,76.75,250,10.38,33.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Brad Sorensen,southern utah,QB,76.5,229,9.28,32.25,NA,4.97,NA,29,112,4.55,NA,NA,NA
2013,Ryan Spadola,lehigh (pa),WR,73.25,204,9.68,30.68,NA,4.48,15,33.5,119,4.07,NA,NA,NA
2013,Akeem Spence,illinois,DT,72.63,307,10,33.48,NA,5.15,37,30,107,4.72,NA,NA,NA
2013,Matt Stankiewitch,penn state,C,74.75,302,10,32.48,NA,5.43,27,24,92,4.96,NA,NA,NA
2013,Dax Swanson,sam houston state (tx),CB,70,186,8.75,30.38,NA,4.56,15,33,122,4.33,6.92,NA,NA
2013,Bruce Taylor,virginia tech,ILB,73.25,234,10.38,33.18,NA,5.01,19,30.5,115,4.39,NA,NA,NA
2013,Dallas Thomas,tennessee,OT,77.5,306,10.38,33.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Phillip Thomas,frenso state (ca),FS,72.5,208,9.25,30.58,NA,4.65,14,35,122,4.15,6.78,NA,NA
2013,Hugh Thornton,illinois,OG,75.25,320,10,34.18,NA,5.11,27,NA,NA,4.63,NA,NA,NA
2013,JC Tretter,cornell (ny),OG,75.63,307,10.13,33.38,NA,5.09,29,29.5,109,4.69,NA,NA,NA
2013,LaAdrian Waddle,texas tech,OT,78,321,10.75,36,NA,5.41,NA,29,102,4.9,8.23,NA,NA
2013,Ricky Wagner,wisconsin,OT,77.88,308,9.88,34.08,NA,5.17,20,31.5,101,4.91,NA,NA,NA
2013,Larry Warford,kentucky,OG,75,332,9.5,33.38,NA,5.58,28,22.5,96,5.1,NA,NA,NA
2013,Chance Warmack,alabama,OG,74,317,9.63,34.68,9,5.49,NA,NA,110,5.01,7.93,NA,NA
2013,Cornelius Washington,georgia,DE,76,265,9.5,34.08,NA,4.55,36,39,128,4.74,7.47,NA,NA
2013,Earl Watford,james madison (va),OG,75.38,300,10,34.08,NA,5.06,24,30,107,5,NA,NA,NA
2013,Menelik Watson,florida state,OT,77.13,310,10.38,34.08,20,5.29,19,24.5,103,5.01,NA,NA,NA
2013,Jason Weaver,southern mississippi,OT,76.38,313,9.25,34.08,NA,5.44,23,21,94,5.07,7.77,NA,NA
2013,BW Webb,william & mary (va),CB,70.25,184,9.38,30.28,NA,4.51,14,40.5,132,3.84,NA,NA,NA
2013,John Wetzel,boston college,OT,79,315,10,34.08,NA,5.46,22,25,105,4.81,NA,NA,NA
2013,JJ Wilcox,georgia southern,SS,72,213,9,31.08,15,4.57,17,35,124,4.09,NA,NA,NA
2013,Brandon Williams,missouri southern,DT,73.25,335,9.75,32.58,NA,5.37,38,29.5,102,4.91,NA,NA,NA
2013,Nicholas Williams,samford (al),DT,76.5,309,10.25,34.18,NA,4.94,28,33,111,4.65,NA,NA,NA
2013,Tourek Williams,florida international,DE,74.88,260,9.5,32.48,NA,4.92,25,33,112,4.46,7.44,NA,NA
2013,Trevardo Williams,connecticut,OLB,73.25,241,9.38,32.28,14,4.57,30,38,124,4.35,7.24,NA,NA
2013,Brian Winters,kent state (oh),OG,75.63,320,9.75,32.75,NA,5.22,9,31.5,107,4.77,7.55,NA,NA
2012,Jeff Adams,columbia (ny),OT,78,306,NA,NA,NA,5.13,19,34.5,113,4.65,7.27,NA,NA
2012,Mike Adams,ohio state,OT,79.25,323,10.88,34,NA,5.28,19,28.5,100,4.95,NA,NA,NA
2012,Justin Anderson,georgia,OT,76.38,335,10.5,34.63,NA,5.24,32,27,101,4.99,NA,NA,NA
2012,Mark Asper,oregon,OG,78.38,319,9.75,32.25,NA,5.33,23,25,102,4.84,7.93,NA,NA
2012,Kelvin Beachum,southern methodist (tx),OG,74.88,303,9.38,33.25,NA,5.38,19,28.5,101,4.8,NA,NA,NA
2012,Tim Benford,tennessee tech,WR,71.25,205,8.88,33.125,NA,4.51,15,33,121,4.35,7.3,NA,NA
2012,Dwight Bentley,louisiana-lafayette,CB,70,182,8,30.25,NA,4.42,13,31.5,114,4.5,NA,NA,NA
2012,Jake Bequette,arkansas,DE,76.63,274,9.25,32,NA,4.75,NA,34,113,4.07,NA,NA,NA
2012,Tony Bergstrom,utah,OT,77.38,313,9,32,NA,5.19,32,29.5,101,4.84,7.46,NA,NA
2012,Justin Bethel,presbyterian (sc),FS,71.63,200,9.75,32.38,NA,4.52,19,39.5,131,4.3,NA,NA,NA
2012,Philip Blake,baylor,C,74.75,311,9.88,33,NA,5.17,22,29.5,105,4.65,NA,NA,NA
2012,Andre Branch,clemson,DE,76.25,259,9,34,NA,4.67,19,32.5,120,4.25,NA,NA,NA
2012,Michael Brewster,ohio state,C,76.13,312,9.5,31.5,NA,5.35,29,25,96,4.6,NA,NA,NA
2012,Braylon Broughton,texas christian,OLB,76.13,257,NA,NA,NA,4.55,26,36,118,4.3,7.19,NA,NA
2012,Aaron Brown,hawaii,OLB,72,237,NA,NA,NA,4.78,31,34,114,NA,NA,NA,NA
2012,Derek Carrier,beloit,TE,75.38,238,NA,NA,NA,4.5,15,38,122,4.08,6.65,NA,NA
2012,Josh Chapman,alabama,DT,72.63,316,11.88,32,NA,5.02,29,NA,NA,NA,NA,NA,NA
2012,Tom Compton,south dakota,OT,76.88,314,10,34,NA,5.01,20,30,108,4.6,NA,NA,NA
2012,Quinton Coples,north carolina,DE,77.75,284,10.25,33.25,NA,4.69,25,31.5,109,4.78,NA,NA,NA
2012,Paul Cornick,north dakota state,OT,77.5,310,10.25,35,NA,5.3,25,NA,NA,NA,NA,NA,NA
2012,Fletcher Cox,mississippi state,DT,76,298,10.38,34.5,NA,4.77,30,26,103,4.53,NA,NA,NA
2012,Jack Crawford,penn state,DE,76.88,274,10.25,33.5,NA,4.74,14,33,116,4.25,NA,NA,NA
2012,Tyrone Crawford,boise state,DE,76.25,275,9.5,33.75,NA,4.82,28,33,113,4.44,NA,NA,NA
2012,Jared Crick,nebraska,DE,76.25,279,10.13,32,NA,4.91,26,31,104,4.4,NA,NA,NA
2012,John Cullen,utah,OT,76.5,297,9.88,32.13,NA,5.28,23,27,102,4.59,NA,NA,NA
2012,Vinny Curry,marshall (wv),DE,75.13,266,9.25,32.75,NA,4.87,28,32,110,4.4,NA,NA,NA
2012,Andrew Datko,florida state,OT,78,315,10,33.88,NA,5.19,NA,29.5,100,4.54,NA,NA,NA
2012,AJ Davis,jacksonville state (al),CB,71.25,184,NA,NA,NA,4.43,8,35.5,127,4.46,7.07,NA,NA
2012,David DeCastro,stanford,OG,76.88,316,10,32.38,NA,5.32,34,29.5,98,4.56,NA,NA,NA
2012,Taylor Dever,notre dame,OT,77.38,298,9.75,32.5,NA,5.4,18,28,100,4.9,NA,NA,NA
2012,Nate Ebner,ohio state,FS,72,202,NA,NA,NA,4.53,23,39,128,4.04,6.59,NA,NA
2012,Hebron Fangupo,brigham young,DT,72.75,323,10.63,32.75,NA,5.18,36,31.5,99,4.62,7.72,NA,NA
2012,Tim Fugger,vanderbilt,DE,75.25,248,NA,NA,NA,4.64,29,34,115,4.2,7,NA,NA
2012,Adam Gettis,iowa,OG,74.38,293,9.5,33.13,NA,4.9,20,31.5,112,4.65,NA,NA,NA
2012,Cordy Glenn,georgia,OT,77.75,345,10.13,35.75,NA,5.08,31,23.5,93,5,NA,NA,NA
2012,Gino Gradkowski,delaware,OG,74.75,300,NA,NA,NA,5.25,29,28.5,103,4.78,7.75,NA,NA
2012,Chris Greenwood,albion,CB,73.25,193,NA,NA,NA,4.41,16,43,134,4.15,6.99,NA,NA
2012,Robert Griffin,baylor,QB,74.38,223,9.5,32.25,24,4.33,NA,39,120,NA,NA,NA,NA
2012,Robert Griffin,kansas state,OG,77.63,336,NA,NA,NA,5.54,14,29,100,4.94,8.03,NA,NA
2012,Trevor Guyton,california,DE,74.63,285,10.25,33,NA,5.01,25,31,105,4.53,7.44,NA,NA
2012,Dominique Hamilton,missouri,DT,76.75,313,10.25,33.13,NA,5.45,31,24.5,94,4.78,7.72,NA,NA
2012,Josh Harris,auburn,C,73.13,252,9,30.5,NA,4.82,15,31,119,4.19,7.17,NA,NA
2012,Dan Herron,ohio state,RB,69.75,213,9,32,NA,4.57,22,35,117,4.04,NA,NA,NA
2012,Akiem Hicks,regina (canada),DT,76.63,318,10.25,35.13,NA,5.21,26,31.5,108,4.86,7.39,NA,NA
2012,Lamar Holmes,southern mississippi,OT,77.38,323,9.63,35.25,NA,5.29,22,27,104,4.8,7.85,NA,NA
2012,Jaye Howard,florida,DT,75,301,9.88,33,NA,4.78,24,27.5,106,4.47,NA,NA,NA
2012,John Hughes,cincinnati,DT,74.5,309,9.13,33.88,NA,5.32,28,31,107,4.74,7.34,NA,NA
2012,Emil Igwenagu,massachusetts,FB,73.25,249,9.25,33.13,NA,4.7,19,34.5,121,4.4,NA,NA,NA
2012,Bruce Irvin,west virginia,OLB,75,245,9.63,33.38,NA,4.41,23,33.5,123,4.03,NA,NA,NA
2012,Asa Jackson,cal poly,CB,70,191,9,29.13,NA,4.48,19,34.5,118,4.03,NA,NA,NA
2012,LaMichael James,oregon,RB,68,194,9,30.25,NA,4.35,15,35,123,4.12,NA,NA,NA
2012,Jamaar Jarrett,arizona state,DE,76.75,265,9.88,32.75,NA,4.96,21,30,114,4.34,7.96,NA,NA
2012,Jordan Jefferson,louisiana state,QB,76.13,223,10.25,33,NA,4.58,14,36.5,116,4.06,NA,NA,NA
2012,Cam Johnson,virginia,DE,75.5,268,9,33.5,NA,4.75,16,35,105,4.38,NA,NA,NA
2012,Matt Johnson,eastern washington,SS,72.63,212,NA,NA,NA,4.52,18,38,121,4.07,6.84,NA,NA
2012,Rishaw Johnson,california (pa),OG,75.38,313,10.25,35.25,NA,5.12,22,31.5,108,4.53,NA,NA,NA
2012,Trumaine Johnson,montana,CB,73.88,204,9.38,33.25,NA,4.5,19,35.5,122,4.15,NA,NA,NA
2012,Ben Jones,georgia,C,74.63,303,9.63,32.5,NA,5.35,29,30.5,105,4.74,NA,NA,NA
2012,Jeremy Jones,wayne state (mi),CB,69.5,197,9.13,30.5,NA,4.56,20,31.5,116,4.18,6.78,NA,NA
2012,Marcel Jones,nebraska,OT,78.13,320,10.25,33.63,NA,5.57,13,27.5,95,5.12,7.68,NA,NA
2012,Marvin Jones,california,WR,73.88,199,10,33.13,NA,4.46,22,33,112,4.11,NA,NA,NA
2012,Josh Kaddu,oregon,OLB,75.13,239,9.63,33.38,NA,4.67,20,34,119,NA,NA,NA,NA
2012,Matt Kalil,southern california,OT,78.63,306,10.38,34.5,NA,4.96,30,27,NA,4.65,NA,NA,NA
2012,Senio Kelemete,washington,OG,75.63,307,9.63,33.5,NA,5.39,21,25,101,4.58,7.59,NA,NA
2012,Dennis Kelly,purdue,OT,80.13,321,NA,NA,NA,5.33,30,27,104,4.91,7.73,NA,NA
2012,Peter Konz,wisconsin,C,77,314,9.25,33,NA,5.16,18,NA,NA,NA,NA,NA,NA
2012,Markus Kuhn,north carolina state,DT,76.75,299,10.5,32.5,NA,4.87,28,34.5,112,4.41,NA,NA,NA
2012,Jeremy Lane,northwestern state (la),CB,72,190,NA,NA,NA,4.52,12,42,130,4.14,7.02,NA,NA
2012,Ronald Leary,memphis,OG,74.88,315,8.63,34.75,NA,5.23,30,29,104,4.91,NA,NA,NA
2012,Josh LeRibeus,southern methodist (tx),OG,75.25,312,9.38,32.5,NA,5.31,29,26,96,4.65,NA,NA,NA
2012,Kentrell Lockett,mississippi,DE,77,243,10.25,34.25,NA,4.99,16,33.5,116,4.38,7.37,NA,NA
2012,Shawn Loiseau,merrimack (ma),ILB,72.5,244,8.38,30.75,NA,4.74,19,32.5,109,4.21,7.31,NA,NA
2012,Joe Looney,wake forest,OG,75.25,309,9.75,32.25,NA,5.02,26,NA,NA,NA,NA,NA,NA
2012,Jonathan Martin,stanford,OT,77.38,312,9.88,34,NA,5.35,20,30,104,4.68,7.69,NA,NA
2012,Jonathan Massaquoi,troy (al),OLB,74.13,264,10.5,34.13,NA,4.81,20,33.5,120,4.53,7.23,NA,NA
2012,Bobby Massie,mississippi,OT,78.13,316,9,35,NA,5.18,22,27.5,103,4.95,NA,NA,NA
2012,Matt McCants,alabama-birmingham,OT,77.88,308,9.25,35.38,NA,5.4,17,25.5,97,4.76,8.13,NA,NA
2012,Antoine McClain,clemson,OG,77.5,329,10.25,34.38,NA,5.48,19,27,91,4.82,NA,NA,NA
2012,Jerron McMillian,maine,SS,71.13,203,9.38,30.63,NA,4.47,17,36.5,120,4.22,NA,NA,NA
2012,Caleb McSurdy,montana,ILB,73.25,245,9.38,30.88,NA,4.82,26,30,110,4.28,7.33,NA,NA
2012,Vaughn Meatoga,hawaii,DT,73.13,294,9.5,33,NA,4.93,27,30,108,4.21,NA,NA,NA
2012,Whitney Mercilus,illinois,DE,75.63,261,9.25,33.88,NA,4.68,27,32,118,4.53,7.03,NA,NA
2012,David Molk,michigan,C,72.88,298,8.88,32,NA,5.18,41,NA,NA,NA,NA,NA,NA
2012,Nick Mondek,purdue,OT,77.75,304,NA,NA,NA,4.84,30,28.5,110,4.55,7.3,NA,NA
2012,Rennie Moore,clemson,DT,75,268,9.75,32.75,NA,5,21,30.5,109,4.53,NA,NA,NA
2012,Lucas Nix,pittsburgh,OG,77.25,317,9.75,33.5,NA,5.36,NA,29.5,102,4.9,7.95,NA,NA
2012,Josh Norman,coastal carolina (sc),CB,72.25,197,9.25,32.75,NA,4.61,14,33,124,4.23,6.92,NA,NA
2012,Josh Oglesby,wisconsin,OT,79.25,338,11.25,35.63,NA,5.75,22,28.5,NA,NA,NA,NA,NA
2012,Kelechi Osemele,iowa state,OT,77.5,333,10.25,35.88,NA,5.22,32,26.5,104,4.87,NA,NA,NA
2012,Donte Paige-Moss,north carolina,DE,75.38,268,10.38,33,NA,4.67,26,NA,NA,NA,NA,NA,NA
2012,Micah Pellerin,hampton (va),CB,72.38,194,9.63,31.75,NA,4.52,14,33,116,4.29,7.06,NA,NA
2012,DeAngelo Peterson,louisiana state,TE,75,243,9.5,32.5,NA,4.69,18,36,121,4.58,NA,NA,NA
2012,Dontari Poe,memphis,DT,75.5,346,9.63,32,NA,4.89,44,29.5,105,4.56,NA,NA,NA
2012,Nate Potter,boise state,OT,77.88,303,9.63,34.63,NA,5.26,22,28.5,100,4.67,NA,NA,NA
2012,DeAndre Presley,appalachian state (nc),CB,69.88,185,8.63,30.25,NA,4.53,8,32,114,4.28,7.06,NA,NA
2012,Brian Quick,appalachian state (nc),WR,75.5,220,9.75,34.25,NA,4.5,15,34,119,4.23,NA,NA,NA
2012,Kheeston Randall,texas,DT,76.63,293,9.63,33.75,NA,5,28,34,111,4.84,NA,NA,NA
2012,Riley Reiff,iowa,OT,77.75,313,10.13,33.25,NA,5.16,23,26.5,98,4.75,NA,NA,NA
2012,Matt Reynolds,brigham young,OT,76.5,302,9.63,33.25,NA,5.27,25,29,107,4.68,7.55,NA,NA
2012,Daryl Richardson,abilene christian (tx),RB,70.38,192,NA,NA,NA,4.47,16,40.5,135,4.36,7.07,NA,NA
2012,Travian Robertson,south carolina,DT,76.13,302,10.13,32.25,NA,5.12,30,26,102,4.74,NA,NA,NA
2012,Josh Robinson,central florida,CB,70.13,199,10.13,31.25,NA,4.29,17,38.5,133,3.97,NA,NA,NA
2012,Brett Roy,nevada,DT,74.88,275,9.38,32.75,NA,5,32,30.5,108,4.62,7.38,NA,NA
2012,Zebrie Sanders,florida state,OT,77.63,320,10.88,35,NA,5.33,28,27,100,4.99,NA,NA,NA
2012,Quentin Saulsberry,mississippi state,C,74.38,304,9.88,33.75,NA,5.28,26,22,90,4.99,7.93,NA,NA
2012,Mitchell Schwartz,california,OT,77.38,318,10,33.5,NA,5.38,23,26.5,89,4.87,NA,NA,NA
2012,Amini Silatolu,midwestern state (tx),OG,75.63,311,10.13,33,NA,5.33,28,31.5,107,4.87,NA,NA,NA
2012,Jason Slowey,western oregon,C,74.5,303,NA,NA,NA,5.06,28,27.5,110,4.87,7.72,NA,NA
2012,Scott Solomon,rice (tx),DE,75,262,9.5,31.63,NA,4.88,34,35,124,4.25,NA,NA,NA
2012,Ryan Steed,furman (sc),CB,70.5,195,9.13,32.63,NA,4.64,12,34,121,4.22,7.13,NA,NA
2012,Donald Stephenson,oklahoma,OT,77.5,312,9.88,34.88,NA,4.94,19,35.5,114,4.78,NA,NA,NA
2012,Devon Still,penn state,DT,76.88,303,10,33.25,NA,5.01,26,29.5,NA,4.65,7.7,NA,NA
2012,JR Sweezy,north carolina state,DT,76.75,298,9.63,34,NA,4.97,21,36,113,4.41,NA,NA,NA
2012,Alameda Ta'amu,washington,DT,74.5,348,9.75,32,NA,5.3,35,26,103,4.72,7.52,NA,NA
2012,Julian Talley,massachusetts,WR,72.88,190,NA,NA,NA,4.57,14,41.5,128,4.09,6.65,NA,NA
2012,Brandon Thompson,clemson,DT,74,314,10,33.5,NA,5.2,35,31,100,4.71,NA,NA,NA
2012,Christian Thompson,south carolina state,FS,72.25,211,8.38,31.5,NA,4.42,18,31.5,122,4.13,NA,NA,NA
2012,Andrew Tiller,syracuse,OG,76.38,324,9.38,33.25,NA,5.44,16,23,85,4.8,NA,NA,NA
2012,Johnnie Troutman,penn state,OG,75.88,325,10,33.5,NA,5.52,31,27.5,NA,5,NA,NA,NA
2012,Christian Tupou,southern california,DT,74.25,289,9.75,32,NA,5.38,30,24,92,4.87,NA,NA,NA
2012,DeAngelo Tyson,georgia,DT,74.25,315,10.25,33.88,NA,5.04,30,27.5,108,4.68,NA,NA,NA
2012,Matt Veldman,north dakota state,TE,79,256,NA,NA,NA,4.72,17,35.5,119,4.47,6.99,NA,NA
2012,Olivier Vernon,miami (fl),DE,74.13,261,10.13,33,NA,4.73,31,34.5,122,4.5,NA,NA,NA
2012,Dustin Waldron,portland state (or),OT,77,305,9.75,32.75,NA,5.23,29,26,103,4.75,7.84,NA,NA
2012,Rokevious Watkins,south carolina,OG,75.75,338,10,34.63,NA,5.29,19,27,102,4.9,NA,NA,NA
2012,Foswhitt Whittaker,texas,RB,69,193,9.25,30.75,NA,4.49,20,NA,NA,NA,NA,NA,NA
2012,Kyle Wilber,wake forest,OLB,75.75,249,9.25,33.25,NA,4.73,25,33.5,117,4.31,7.83,NA,NA
2012,Billy Winn,boise state,DE,75.75,294,9,32.5,NA,4.86,24,27,107,4.44,NA,NA,NA
2012,Derek Wolfe,cincinnati,DT,77.13,295,10.75,33.25,NA,4.93,33,33.5,108,4.44,NA,NA,NA
2012,Jerel Worthy,michigan state,DT,74.38,308,9.38,33,NA,5,28,28.5,107,4.56,NA,NA,NA
2012,Desmond Wynn,rutgers,OG,77.5,303,10.25,34,NA,4.98,28,32.5,NA,4.46,7.51,NA,NA
2012,Kevin Zeitler,wisconsin,OG,75.88,314,10.25,32.75,NA,5.32,32,29,101,4.61,NA,NA,NA
2012,Greg Zuerlein,missouri western,K,72,187,NA,NA,NA,4.86,NA,NA,NA,NA,NA,NA,NA
2012,Markus Zusevics,iowa,OT,77.38,303,10,33,NA,5.08,NA,NA,NA,NA,NA,NA,NA
2011,Sam Acho,texas,OLB,73.63,262,9.75,33.5,NA,4.67,23,33.5,112,4.32,NA,NA,NA
2011,Danny Aiken,virginia,LS,76.25,244,9.5,32.25,NA,5.11,11,32,104,4.67,7.45,NA,NA
2011,Olufemi Ajiboye,south carolina,DT,73.38,297,10,34,NA,5.4,23,24,91,4.71,NA,NA,NA
2011,Armando Allen,notre dame,RB,68.25,199,8.75,30.25,NA,4.52,23,31.5,120,4.12,7.1,NA,NA
2011,Cortez Allen,citadel (sc),CB,73.25,197,8.63,32.25,NA,4.5,18,35.5,129,4.01,NA,NA,NA
2011,Pierre Allen,nebraska,DE,75.5,273,9.875,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,David Arkin,missouri state,OG,76.75,300,10.5,33.88,NA,5.31,25,29,103,4.63,NA,NA,NA
2011,Marvin Austin,north carolina,DT,73.63,309,10.25,32.63,NA,4.84,38,30.5,112,4.4,NA,NA,NA
2011,Allen Bailey,miami (fl),DE,75,285,10.25,34,NA,4.71,27,36.5,117,4.56,NA,NA,NA
2011,Brandon Bair,oregon,DE,77.88,276,10.13,33,NA,4.92,26,28,114,4.37,NA,NA,NA
2011,Jon Baldwin,pittsburgh,WR,76.38,228,10.13,33.63,14,4.49,20,42,129,4.34,NA,NA,NA
2011,Christian Ballard,iowa,DE,75.75,283,9.88,33.13,NA,4.75,16,31.5,111,4.51,7.23,NA,NA
